"year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
2016,"Connecticut","CT",9,16,1,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,897572,1644920,"20210113",NA,"DEMOCRAT"
2016,"Connecticut","CT",9,16,1,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,673215,1644920,"20210113",NA,"REPUBLICAN"
2016,"Connecticut","CT",9,16,1,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,48676,1644920,"20210113",NA,"LIBERTARIAN"
2016,"Connecticut","CT",9,16,1,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,22841,1644920,"20210113",NA,"OTHER"
2016,"Connecticut","CT",9,16,1,"US PRESIDENT","","",TRUE,2616,1644920,"20210113",NA,"OTHER"
2016,"Delaware","DE",10,51,11,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,235603,441590,"20210113",NA,"DEMOCRAT"
2016,"Delaware","DE",10,51,11,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,185127,441590,"20210113",NA,"REPUBLICAN"
2016,"Delaware","DE",10,51,11,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,14757,441590,"20210113",NA,"LIBERTARIAN"
2016,"Delaware","DE",10,51,11,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,6103,441590,"20210113",NA,"OTHER"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,282830,312575,"20210113",NA,"DEMOCRAT"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,12723,312575,"20210113",NA,"REPUBLICAN"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","","",TRUE,6551,312575,"20210113",NA,"OTHER"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,4906,312575,"20210113",NA,"LIBERTARIAN"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,4258,312575,"20210113",NA,"OTHER"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","BLANK VOTE","",FALSE,1064,312575,"20210113",NA,"OTHER"
2016,"District of Columbia","DC",11,53,55,"US PRESIDENT","OVER VOTE","",FALSE,243,312575,"20210113",NA,"OTHER"
2016,"Florida","FL",12,59,43,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,4617886,9420039,"20210113",NA,"REPUBLICAN"
2016,"Florida","FL",12,59,43,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,4504975,9420039,"20210113",NA,"DEMOCRAT"
2016,"Florida","FL",12,59,43,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,207043,9420039,"20210113",NA,"LIBERTARIAN"
2016,"Florida","FL",12,59,43,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,64399,9420039,"20210113",NA,"OTHER"
2016,"Florida","FL",12,59,43,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,16475,9420039,"20210113",NA,"OTHER"
2016,"Florida","FL",12,59,43,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","REFORM PARTY",FALSE,9108,9420039,"20210113",NA,"OTHER"
2016,"Florida","FL",12,59,43,"US PRESIDENT","","",TRUE,153,9420039,"20210113",NA,"OTHER"
2016,"Georgia","GA",13,58,44,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,2089104,4114732,"20210113",NA,"REPUBLICAN"
2016,"Georgia","GA",13,58,44,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,1877963,4114732,"20210113",NA,"DEMOCRAT"
2016,"Georgia","GA",13,58,44,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,125306,4114732,"20210113",NA,"LIBERTARIAN"
2016,"Georgia","GA",13,58,44,"US PRESIDENT","","",TRUE,22359,4114732,"20210113",NA,"OTHER"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,266891,437664,"20210113",NA,"DEMOCRAT"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,128847,437664,"20210113",NA,"REPUBLICAN"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,15954,437664,"20210113",NA,"LIBERTARIAN"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,12737,437664,"20210113",NA,"OTHER"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","BLANK VOTE","",FALSE,8289,437664,"20210113",NA,"OTHER"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,4508,437664,"20210113",NA,"OTHER"
2016,"Hawaii","HI",15,95,82,"US PRESIDENT","OVER VOTE","",FALSE,438,437664,"20210113",NA,"OTHER"
2016,"Idaho","ID",16,82,63,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,409055,690255,"20210113",NA,"REPUBLICAN"
2016,"Idaho","ID",16,82,63,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,189765,690255,"20210113",NA,"DEMOCRAT"
2016,"Idaho","ID",16,82,63,"US PRESIDENT","MCMULLIN, EVAN","INDEPENDENT",FALSE,60748,690255,"20210113",NA,"OTHER"
2016,"Idaho","ID",16,82,63,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,28331,690255,"20210113",NA,"LIBERTARIAN"
2016,"Idaho","ID",16,82,63,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,2356,690255,"20210113",NA,"OTHER"
2016,"Illinois","IL",17,33,21,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,3090729,5536424,"20210113",NA,"DEMOCRAT"
2016,"Illinois","IL",17,33,21,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,2146015,5536424,"20210113",NA,"REPUBLICAN"
